city;date;new_confirmed;new_deaths;cum_sum_daily_cases;cum_sum_daily_deaths;days_since_first_case
1;Diadema;2020-03-27;1;0;1;0;0
2;Diadema;2020-03-28;0;0;1;0;1
3;Diadema;2020-03-29;0;0;1;0;2
4;Diadema;2020-03-30;1;0;2;0;3
5;Diadema;2020-03-31;3;0;5;0;4
6;Diadema;2020-04-01;3;0;8;0;5
7;Diadema;2020-04-02;-8;0;0;0;6
8;Diadema;2020-04-03;20;1;20;1;7
9;Diadema;2020-04-04;3;0;23;1;8
10;Diadema;2020-04-05;1;0;24;1;9
11;Diadema;2020-04-06;1;0;25;1;10
12;Diadema;2020-04-07;10;0;35;1;11
13;Diadema;2020-04-08;11;0;46;1;12
14;Diadema;2020-04-09;9;0;55;1;13
15;Diadema;2020-04-10;4;0;59;1;14
16;Diadema;2020-04-11;1;0;60;1;15
17;Diadema;2020-04-12;3;0;63;1;16
18;Diadema;2020-04-13;3;0;66;1;17
19;Diadema;2020-04-14;5;1;71;2;18
20;Diadema;2020-04-15;23;0;94;2;19
21;Diadema;2020-04-16;6;1;100;3;20
22;Diadema;2020-04-17;15;0;115;3;21
23;Diadema;2020-04-18;3;2;118;5;22
24;Diadema;2020-04-19;2;0;120;5;23
25;Diadema;2020-04-20;6;0;126;5;24
26;Diadema;2020-04-21;9;0;135;5;25
27;Diadema;2020-04-22;3;0;138;5;26
28;Diadema;2020-04-23;13;0;151;5;27
29;Diadema;2020-04-24;0;6;151;11;28
30;Diadema;2020-04-25;19;0;170;11;29
31;Diadema;2020-04-26;8;0;178;11;30
32;Diadema;2020-04-27;10;2;188;13;31
33;Diadema;2020-04-28;51;1;239;14;32
34;Diadema;2020-04-29;33;4;272;18;33
35;Diadema;2020-04-30;18;1;290;19;34
36;Diadema;2020-05-01;26;4;316;23;35
37;Diadema;2020-05-02;4;0;320;23;36
38;Diadema;2020-05-03;11;2;331;25;37
39;Diadema;2020-05-04;7;1;338;26;38
40;Diadema;2020-05-05;22;1;360;27;39
41;Diadema;2020-05-06;45;1;405;28;40
42;Diadema;2020-05-07;11;3;416;31;41
43;Diadema;2020-05-08;7;0;423;31;42
44;Diadema;2020-05-09;18;1;441;32;43
45;Diadema;2020-05-10;8;1;449;33;44
46;Diadema;2020-05-11;0;0;449;33;45
47;Diadema;2020-05-12;7;1;456;34;46
48;Diadema;2020-05-13;67;6;523;40;47
49;Diadema;2020-05-14;44;5;567;45;48
50;Diadema;2020-05-15;37;5;604;50;49
51;Diadema;2020-05-16;30;1;634;51;50
52;Diadema;2020-05-17;3;0;637;51;51
53;Diadema;2020-05-18;7;0;644;51;52
54;Diadema;2020-05-19;20;3;664;54;53
55;Diadema;2020-05-20;69;4;733;58;54
56;Diadema;2020-05-21;53;4;786;62;55
57;Diadema;2020-05-22;20;-1;806;61;56
58;Diadema;2020-05-23;38;0;844;61;57
59;Diadema;2020-05-24;22;2;866;63;58
60;Diadema;2020-05-25;20;0;886;63;59
61;Diadema;2020-05-26;23;1;909;64;60
62;Diadema;2020-05-27;73;5;982;69;61
63;Diadema;2020-05-28;97;0;1079;69;62
64;Diadema;2020-05-29;34;3;1113;72;63
65;Diadema;2020-05-30;43;11;1156;83;64
66;Diadema;2020-05-31;18;1;1174;84;65
67;Diadema;2020-06-01;9;0;1183;84;66
68;Diadema;2020-06-02;88;6;1271;90;67
69;Diadema;2020-06-03;72;-1;1343;89;68
70;Mauá;2020-03-16;1;0;1;0;0
71;Mauá;2020-03-17;0;0;1;0;1
72;Mauá;2020-03-18;0;0;1;0;2
73;Mauá;2020-03-19;0;0;1;0;3
74;Mauá;2020-03-20;0;0;1;0;4
75;Mauá;2020-03-21;0;0;1;0;5
76;Mauá;2020-03-22;0;0;1;0;6
77;Mauá;2020-03-23;0;0;1;0;7
78;Mauá;2020-03-24;0;0;1;0;8
79;Mauá;2020-03-25;1;0;2;0;9
80;Mauá;2020-03-26;0;0;2;0;10
81;Mauá;2020-03-27;0;0;2;0;11
82;Mauá;2020-03-28;0;0;2;0;12
83;Mauá;2020-03-29;0;0;2;0;13
84;Mauá;2020-03-30;0;0;2;0;14
85;Mauá;2020-03-31;1;0;3;0;15
86;Mauá;2020-04-01;0;0;3;0;16
87;Mauá;2020-04-02;4;0;7;0;17
88;Mauá;2020-04-03;3;0;10;0;18
89;Mauá;2020-04-04;5;0;15;0;19
90;Mauá;2020-04-05;1;0;16;0;20
91;Mauá;2020-04-06;2;0;18;0;21
92;Mauá;2020-04-07;10;0;28;0;22
93;Mauá;2020-04-08;4;0;32;0;23
94;Mauá;2020-04-09;6;0;38;0;24
95;Mauá;2020-04-10;4;0;42;0;25
96;Mauá;2020-04-11;1;0;43;0;26
97;Mauá;2020-04-12;2;0;45;0;27
98;Mauá;2020-04-13;5;0;50;0;28
99;Mauá;2020-04-14;2;1;52;1;29
100;Mauá;2020-04-15;14;1;66;2;30
101;Mauá;2020-04-16;5;0;71;2;31
102;Mauá;2020-04-17;6;2;77;4;32
103;Mauá;2020-04-18;5;0;82;4;33
104;Mauá;2020-04-19;5;0;87;4;34
105;Mauá;2020-04-20;6;0;93;4;35
106;Mauá;2020-04-21;3;0;96;4;36
107;Mauá;2020-04-22;13;0;109;4;37
108;Mauá;2020-04-23;6;0;115;4;38
109;Mauá;2020-04-24;4;1;119;5;39
110;Mauá;2020-04-25;19;3;138;8;40
111;Mauá;2020-04-26;3;0;141;8;41
112;Mauá;2020-04-27;17;4;158;12;42
113;Mauá;2020-04-28;21;3;179;15;43
114;Mauá;2020-04-29;22;3;201;18;44
115;Mauá;2020-04-30;22;2;223;20;45
116;Mauá;2020-05-01;18;2;241;22;46
117;Mauá;2020-05-02;7;0;248;22;47
118;Mauá;2020-05-03;0;0;248;22;48
119;Mauá;2020-05-04;6;0;254;22;49
120;Mauá;2020-05-05;10;4;264;26;50
121;Mauá;2020-05-06;16;1;280;27;51
122;Mauá;2020-05-07;38;2;318;29;52
123;Mauá;2020-05-08;12;0;330;29;53
124;Mauá;2020-05-09;34;1;364;30;54
125;Mauá;2020-05-10;14;0;378;30;55
126;Mauá;2020-05-11;2;0;380;30;56
127;Mauá;2020-05-12;8;1;388;31;57
128;Mauá;2020-05-13;32;2;420;33;58
129;Mauá;2020-05-14;40;1;460;34;59
130;Mauá;2020-05-15;79;4;539;38;60
131;Mauá;2020-05-16;27;0;566;38;61
132;Mauá;2020-05-17;11;0;577;38;62
133;Mauá;2020-05-18;10;0;587;38;63
134;Mauá;2020-05-19;21;5;608;43;64
135;Mauá;2020-05-20;35;1;643;44;65
136;Mauá;2020-05-21;25;5;668;49;66
137;Mauá;2020-05-22;54;3;722;52;67
138;Mauá;2020-05-23;44;1;766;53;68
139;Mauá;2020-05-24;17;1;783;54;69
140;Mauá;2020-05-25;9;1;792;55;70
141;Mauá;2020-05-26;13;0;805;55;71
142;Mauá;2020-05-27;29;1;834;56;72
143;Mauá;2020-05-28;66;2;900;58;73
144;Mauá;2020-05-29;55;4;955;62;74
145;Mauá;2020-05-30;37;-3;992;59;75
146;Mauá;2020-05-31;30;0;1022;59;76
147;Mauá;2020-06-01;5;0;1027;59;77
148;Mauá;2020-06-02;44;5;1071;64;78
149;Mauá;2020-06-03;76;13;1147;77;79
150;Ribeirão Pires;2020-03-25;1;0;1;0;0
151;Ribeirão Pires;2020-03-26;0;0;1;0;1
152;Ribeirão Pires;2020-03-27;0;0;1;0;2
153;Ribeirão Pires;2020-03-28;0;0;1;0;3
154;Ribeirão Pires;2020-03-29;0;0;1;0;4
155;Ribeirão Pires;2020-03-30;0;0;1;0;5
156;Ribeirão Pires;2020-03-31;0;0;1;0;6
157;Ribeirão Pires;2020-04-01;0;0;1;0;7
158;Ribeirão Pires;2020-04-02;1;0;2;0;8
159;Ribeirão Pires;2020-04-03;2;0;4;0;9
160;Ribeirão Pires;2020-04-04;0;0;4;0;10
161;Ribeirão Pires;2020-04-05;0;0;4;0;11
162;Ribeirão Pires;2020-04-06;0;0;4;0;12
163;Ribeirão Pires;2020-04-07;5;0;9;0;13
164;Ribeirão Pires;2020-04-08;3;0;12;0;14
165;Ribeirão Pires;2020-04-09;3;0;15;0;15
166;Ribeirão Pires;2020-04-10;0;0;15;0;16
167;Ribeirão Pires;2020-04-11;1;0;16;0;17
168;Ribeirão Pires;2020-04-12;0;0;16;0;18
169;Ribeirão Pires;2020-04-13;1;0;17;0;19
170;Ribeirão Pires;2020-04-14;0;0;17;0;20
171;Ribeirão Pires;2020-04-15;6;0;23;0;21
172;Ribeirão Pires;2020-04-16;3;0;26;0;22
173;Ribeirão Pires;2020-04-17;2;0;28;0;23
174;Ribeirão Pires;2020-04-18;3;0;31;0;24
175;Ribeirão Pires;2020-04-19;2;1;33;1;25
176;Ribeirão Pires;2020-04-20;0;0;33;1;26
177;Ribeirão Pires;2020-04-21;2;0;35;1;27
178;Ribeirão Pires;2020-04-22;0;0;35;1;28
179;Ribeirão Pires;2020-04-23;0;0;35;1;29
180;Ribeirão Pires;2020-04-24;3;1;38;2;30
181;Ribeirão Pires;2020-04-25;6;0;44;2;31
182;Ribeirão Pires;2020-04-26;2;0;46;2;32
183;Ribeirão Pires;2020-04-27;3;0;49;2;33
184;Ribeirão Pires;2020-04-28;9;3;58;5;34
185;Ribeirão Pires;2020-04-29;2;0;60;5;35
186;Ribeirão Pires;2020-04-30;3;0;63;5;36
187;Ribeirão Pires;2020-05-01;9;0;72;5;37
188;Ribeirão Pires;2020-05-02;2;1;74;6;38
189;Ribeirão Pires;2020-05-03;0;0;74;6;39
190;Ribeirão Pires;2020-05-04;0;0;74;6;40
191;Ribeirão Pires;2020-05-05;4;0;78;6;41
192;Ribeirão Pires;2020-05-06;2;1;80;7;42
193;Ribeirão Pires;2020-05-07;3;0;83;7;43
194;Ribeirão Pires;2020-05-08;4;1;87;8;44
195;Ribeirão Pires;2020-05-09;6;2;93;10;45
196;Ribeirão Pires;2020-05-10;0;0;93;10;46
197;Ribeirão Pires;2020-05-11;0;0;93;10;47
198;Ribeirão Pires;2020-05-12;0;0;93;10;48
199;Ribeirão Pires;2020-05-13;6;1;99;11;49
200;Ribeirão Pires;2020-05-14;13;0;112;11;50
201;Ribeirão Pires;2020-05-15;8;0;120;11;51
202;Ribeirão Pires;2020-05-16;5;0;125;11;52
203;Ribeirão Pires;2020-05-17;1;0;126;11;53
204;Ribeirão Pires;2020-05-18;1;0;127;11;54
205;Ribeirão Pires;2020-05-19;7;0;134;11;55
206;Ribeirão Pires;2020-05-20;8;0;142;11;56
207;Ribeirão Pires;2020-05-21;7;0;149;11;57
208;Ribeirão Pires;2020-05-22;3;0;152;11;58
209;Ribeirão Pires;2020-05-23;6;0;158;11;59
210;Ribeirão Pires;2020-05-24;2;0;160;11;60
211;Ribeirão Pires;2020-05-25;0;0;160;11;61
212;Ribeirão Pires;2020-05-26;1;0;161;11;62
213;Ribeirão Pires;2020-05-27;6;2;167;13;63
214;Ribeirão Pires;2020-05-28;9;1;176;14;64
215;Ribeirão Pires;2020-05-29;7;1;183;15;65
216;Ribeirão Pires;2020-05-30;3;0;186;15;66
217;Ribeirão Pires;2020-05-31;3;0;189;15;67
218;Ribeirão Pires;2020-06-01;1;0;190;15;68
219;Ribeirão Pires;2020-06-02;10;0;200;15;69
220;Ribeirão Pires;2020-06-03;18;2;218;17;70
221;Rio Grande da Serra;2020-04-07;1;0;1;0;0
222;Rio Grande da Serra;2020-04-08;3;0;4;0;1
223;Rio Grande da Serra;2020-04-09;0;0;4;0;2
224;Rio Grande da Serra;2020-04-10;0;0;4;0;3
225;Rio Grande da Serra;2020-04-11;1;0;5;0;4
226;Rio Grande da Serra;2020-04-12;0;0;5;0;5
227;Rio Grande da Serra;2020-04-13;0;0;5;0;6
228;Rio Grande da Serra;2020-04-14;0;0;5;0;7
229;Rio Grande da Serra;2020-04-15;2;0;7;0;8
230;Rio Grande da Serra;2020-04-16;0;0;7;0;9
231;Rio Grande da Serra;2020-04-17;0;0;7;0;10
232;Rio Grande da Serra;2020-04-18;2;0;9;0;11
233;Rio Grande da Serra;2020-04-19;0;0;9;0;12
234;Rio Grande da Serra;2020-04-20;0;0;9;0;13
235;Rio Grande da Serra;2020-04-21;0;0;9;0;14
236;Rio Grande da Serra;2020-04-22;0;0;9;0;15
237;Rio Grande da Serra;2020-04-23;0;0;9;0;16
238;Rio Grande da Serra;2020-04-24;2;0;11;0;17
239;Rio Grande da Serra;2020-04-25;1;0;12;0;18
240;Rio Grande da Serra;2020-04-26;1;0;13;0;19
241;Rio Grande da Serra;2020-04-27;5;0;18;0;20
242;Rio Grande da Serra;2020-04-28;1;0;19;0;21
243;Rio Grande da Serra;2020-04-29;3;0;22;0;22
244;Rio Grande da Serra;2020-04-30;2;0;24;0;23
245;Rio Grande da Serra;2020-05-01;-1;0;23;0;24
246;Rio Grande da Serra;2020-05-02;0;0;23;0;25
247;Rio Grande da Serra;2020-05-03;0;0;23;0;26
248;Rio Grande da Serra;2020-05-04;0;0;23;0;27
249;Rio Grande da Serra;2020-05-05;0;0;23;0;28
250;Rio Grande da Serra;2020-05-06;2;0;25;0;29
251;Rio Grande da Serra;2020-05-07;0;1;25;1;30
252;Rio Grande da Serra;2020-05-08;0;0;25;1;31
253;Rio Grande da Serra;2020-05-09;1;1;26;2;32
254;Rio Grande da Serra;2020-05-10;1;0;27;2;33
255;Rio Grande da Serra;2020-05-11;0;0;27;2;34
256;Rio Grande da Serra;2020-05-12;3;0;30;2;35
257;Rio Grande da Serra;2020-05-13;3;0;33;2;36
258;Rio Grande da Serra;2020-05-14;1;1;34;3;37
259;Rio Grande da Serra;2020-05-15;2;1;36;4;38
260;Rio Grande da Serra;2020-05-16;1;1;37;5;39
261;Rio Grande da Serra;2020-05-17;3;1;40;6;40
262;Rio Grande da Serra;2020-05-18;2;0;42;6;41
263;Rio Grande da Serra;2020-05-19;1;0;43;6;42
264;Rio Grande da Serra;2020-05-20;5;0;48;6;43
265;Rio Grande da Serra;2020-05-21;5;1;53;7;44
266;Rio Grande da Serra;2020-05-22;1;0;54;7;45
267;Rio Grande da Serra;2020-05-23;3;0;57;7;46
268;Rio Grande da Serra;2020-05-24;3;0;60;7;47
269;Rio Grande da Serra;2020-05-25;2;0;62;7;48
270;Rio Grande da Serra;2020-05-26;0;0;62;7;49
271;Rio Grande da Serra;2020-05-27;2;0;64;7;50
272;Rio Grande da Serra;2020-05-28;4;0;68;7;51
273;Rio Grande da Serra;2020-05-29;5;0;73;7;52
274;Rio Grande da Serra;2020-05-30;5;0;78;7;53
275;Rio Grande da Serra;2020-05-31;2;0;80;7;54
276;Rio Grande da Serra;2020-06-01;0;0;80;7;55
277;Rio Grande da Serra;2020-06-02;4;0;84;7;56
278;Rio Grande da Serra;2020-06-03;4;1;88;8;57
279;Santo André;2020-03-16;1;0;1;0;0
280;Santo André;2020-03-17;0;0;1;0;1
281;Santo André;2020-03-18;5;0;6;0;2
282;Santo André;2020-03-19;-4;0;2;0;3
