city;date;new_confirmed;new_deaths;cum_sum_daily_cases;cum_sum_daily_deaths;days_since_first_case
283;Santo André;2020-03-20;1;0;3;0;4
284;Santo André;2020-03-21;0;0;3;0;5
285;Santo André;2020-03-22;0;0;3;0;6
286;Santo André;2020-03-23;0;0;3;0;7
287;Santo André;2020-03-24;0;0;3;0;8
288;Santo André;2020-03-25;14;0;17;0;9
289;Santo André;2020-03-26;-1;0;16;0;10
290;Santo André;2020-03-27;1;0;17;0;11
291;Santo André;2020-03-28;0;0;17;0;12
292;Santo André;2020-03-29;0;0;17;0;13
293;Santo André;2020-03-30;23;0;40;0;14
294;Santo André;2020-03-31;8;1;48;1;15
295;Santo André;2020-04-01;3;1;51;2;16
296;Santo André;2020-04-02;8;0;59;2;17
297;Santo André;2020-04-03;11;0;70;2;18
298;Santo André;2020-04-04;6;1;76;3;19
299;Santo André;2020-04-05;-4;0;72;3;20
300;Santo André;2020-04-06;2;0;74;3;21
301;Santo André;2020-04-07;24;0;98;3;22
302;Santo André;2020-04-08;15;0;113;3;23
303;Santo André;2020-04-09;17;0;130;3;24
304;Santo André;2020-04-10;9;0;139;3;25
305;Santo André;2020-04-11;3;0;142;3;26
306;Santo André;2020-04-12;5;0;147;3;27
307;Santo André;2020-04-13;3;1;150;4;28
308;Santo André;2020-04-14;10;0;160;4;29
309;Santo André;2020-04-15;26;2;186;6;30
310;Santo André;2020-04-16;19;1;205;7;31
311;Santo André;2020-04-17;17;3;222;10;32
312;Santo André;2020-04-18;14;2;236;12;33
313;Santo André;2020-04-19;11;0;247;12;34
314;Santo André;2020-04-20;10;0;257;12;35
315;Santo André;2020-04-21;13;2;270;14;36
316;Santo André;2020-04-22;5;0;275;14;37
317;Santo André;2020-04-23;11;1;286;15;38
318;Santo André;2020-04-24;10;2;296;17;39
319;Santo André;2020-04-25;43;1;339;18;40
320;Santo André;2020-04-26;5;0;344;18;41
321;Santo André;2020-04-27;34;2;378;20;42
322;Santo André;2020-04-28;42;3;420;23;43
323;Santo André;2020-04-29;48;6;468;29;44
324;Santo André;2020-04-30;51;0;519;29;45
325;Santo André;2020-05-01;46;5;565;34;46
326;Santo André;2020-05-02;13;1;578;35;47
327;Santo André;2020-05-03;2;0;580;35;48
328;Santo André;2020-05-04;6;1;586;36;49
329;Santo André;2020-05-05;38;4;624;40;50
330;Santo André;2020-05-06;135;4;759;44;51
331;Santo André;2020-05-07;44;0;803;44;52
332;Santo André;2020-05-08;33;1;836;45;53
333;Santo André;2020-05-09;48;3;884;48;54
334;Santo André;2020-05-10;41;1;925;49;55
335;Santo André;2020-05-11;4;0;929;49;56
336;Santo André;2020-05-12;35;2;964;51;57
337;Santo André;2020-05-13;84;3;1048;54;58
338;Santo André;2020-05-14;104;4;1152;58;59
339;Santo André;2020-05-15;72;7;1224;65;60
340;Santo André;2020-05-16;62;2;1286;67;61
341;Santo André;2020-05-17;10;1;1296;68;62
342;Santo André;2020-05-18;14;0;1310;68;63
343;Santo André;2020-05-19;59;10;1369;78;64
344;Santo André;2020-05-20;144;14;1513;92;65
345;Santo André;2020-05-21;121;6;1634;98;66
346;Santo André;2020-05-22;84;6;1718;104;67
347;Santo André;2020-05-23;104;2;1822;106;68
348;Santo André;2020-05-24;24;4;1846;110;69
349;Santo André;2020-05-25;9;0;1855;110;70
350;Santo André;2020-05-26;33;1;1888;111;71
351;Santo André;2020-05-27;69;4;1957;115;72
352;Santo André;2020-05-28;140;4;2097;119;73
353;Santo André;2020-05-29;126;10;2223;129;74
354;Santo André;2020-05-30;107;1;2330;130;75
355;Santo André;2020-05-31;-22;3;2308;133;76
356;Santo André;2020-06-01;10;1;2318;134;77
357;Santo André;2020-06-02;171;5;2489;139;78
358;Santo André;2020-06-03;118;6;2607;145;79
359;São Bernardo do Campo;2020-03-16;1;0;1;0;0
360;São Bernardo do Campo;2020-03-17;0;0;1;0;1
361;São Bernardo do Campo;2020-03-18;2;0;3;0;2
362;São Bernardo do Campo;2020-03-19;0;0;3;0;3
363;São Bernardo do Campo;2020-03-20;1;0;4;0;4
364;São Bernardo do Campo;2020-03-21;0;0;4;0;5
365;São Bernardo do Campo;2020-03-22;0;0;4;0;6
366;São Bernardo do Campo;2020-03-23;0;0;4;0;7
367;São Bernardo do Campo;2020-03-24;0;0;4;0;8
368;São Bernardo do Campo;2020-03-25;9;0;13;0;9
369;São Bernardo do Campo;2020-03-26;0;0;13;0;10
370;São Bernardo do Campo;2020-03-27;2;0;15;0;11
371;São Bernardo do Campo;2020-03-28;0;0;15;0;12
372;São Bernardo do Campo;2020-03-29;0;0;15;0;13
373;São Bernardo do Campo;2020-03-30;18;1;33;1;14
374;São Bernardo do Campo;2020-03-31;11;0;44;1;15
375;São Bernardo do Campo;2020-04-01;8;1;52;2;16
376;São Bernardo do Campo;2020-04-02;7;0;59;2;17
377;São Bernardo do Campo;2020-04-03;11;2;70;4;18
378;São Bernardo do Campo;2020-04-04;7;0;77;4;19
379;São Bernardo do Campo;2020-04-05;4;1;81;5;20
380;São Bernardo do Campo;2020-04-06;8;0;89;5;21
381;São Bernardo do Campo;2020-04-07;40;1;129;6;22
382;São Bernardo do Campo;2020-04-08;18;1;147;7;23
383;São Bernardo do Campo;2020-04-09;17;0;164;7;24
384;São Bernardo do Campo;2020-04-10;10;2;174;9;25
385;São Bernardo do Campo;2020-04-11;-2;0;172;9;26
386;São Bernardo do Campo;2020-04-12;7;1;179;10;27
387;São Bernardo do Campo;2020-04-13;6;0;185;10;28
388;São Bernardo do Campo;2020-04-14;16;1;201;11;29
389;São Bernardo do Campo;2020-04-15;30;4;231;15;30
390;São Bernardo do Campo;2020-04-16;24;1;255;16;31
391;São Bernardo do Campo;2020-04-17;26;1;281;17;32
392;São Bernardo do Campo;2020-04-18;13;3;294;20;33
393;São Bernardo do Campo;2020-04-19;3;0;297;20;34
394;São Bernardo do Campo;2020-04-20;1;0;298;20;35
395;São Bernardo do Campo;2020-04-21;12;0;310;20;36
396;São Bernardo do Campo;2020-04-22;29;0;339;20;37
397;São Bernardo do Campo;2020-04-23;19;5;358;25;38
398;São Bernardo do Campo;2020-04-24;63;4;421;29;39
399;São Bernardo do Campo;2020-04-25;42;2;463;31;40
400;São Bernardo do Campo;2020-04-26;12;0;475;31;41
401;São Bernardo do Campo;2020-04-27;36;4;511;35;42
402;São Bernardo do Campo;2020-04-28;55;1;566;36;43
403;São Bernardo do Campo;2020-04-29;50;4;616;40;44
404;São Bernardo do Campo;2020-04-30;66;5;682;45;45
405;São Bernardo do Campo;2020-05-01;23;0;705;45;46
406;São Bernardo do Campo;2020-05-02;15;0;720;45;47
407;São Bernardo do Campo;2020-05-03;11;7;731;52;48
408;São Bernardo do Campo;2020-05-04;12;0;743;52;49
409;São Bernardo do Campo;2020-05-05;82;3;825;55;50
410;São Bernardo do Campo;2020-05-06;80;12;905;67;51
411;São Bernardo do Campo;2020-05-07;39;7;944;74;52
412;São Bernardo do Campo;2020-05-08;73;7;1017;81;53
413;São Bernardo do Campo;2020-05-09;63;7;1080;88;54
414;São Bernardo do Campo;2020-05-10;15;4;1095;92;55
415;São Bernardo do Campo;2020-05-11;4;0;1099;92;56
416;São Bernardo do Campo;2020-05-12;23;5;1122;97;57
417;São Bernardo do Campo;2020-05-13;88;0;1210;97;58
418;São Bernardo do Campo;2020-05-14;111;4;1321;101;59
419;São Bernardo do Campo;2020-05-15;63;5;1384;106;60
420;São Bernardo do Campo;2020-05-16;40;2;1424;108;61
421;São Bernardo do Campo;2020-05-17;22;12;1446;120;62
422;São Bernardo do Campo;2020-05-18;23;0;1469;120;63
423;São Bernardo do Campo;2020-05-19;80;7;1549;127;64
424;São Bernardo do Campo;2020-05-20;125;18;1674;145;65
425;São Bernardo do Campo;2020-05-21;128;7;1802;152;66
426;São Bernardo do Campo;2020-05-22;63;1;1865;153;67
427;São Bernardo do Campo;2020-05-23;70;9;1935;162;68
428;São Bernardo do Campo;2020-05-24;36;20;1971;182;69
429;São Bernardo do Campo;2020-05-25;19;1;1990;183;70
430;São Bernardo do Campo;2020-05-26;28;6;2018;189;71
431;São Bernardo do Campo;2020-05-27;82;9;2100;198;72
432;São Bernardo do Campo;2020-05-28;255;5;2355;203;73
433;São Bernardo do Campo;2020-05-29;126;3;2481;206;74
434;São Bernardo do Campo;2020-05-30;109;3;2590;209;75
435;São Bernardo do Campo;2020-05-31;33;3;2623;212;76
436;São Bernardo do Campo;2020-06-01;9;0;2632;212;77
437;São Bernardo do Campo;2020-06-02;185;2;2817;214;78
438;São Bernardo do Campo;2020-06-03;108;11;2925;225;79
439;São Caetano do Sul;2020-03-16;1;0;1;0;0
440;São Caetano do Sul;2020-03-17;0;0;1;0;1
441;São Caetano do Sul;2020-03-18;5;0;6;0;2
442;São Caetano do Sul;2020-03-19;-5;0;1;0;3
443;São Caetano do Sul;2020-03-20;3;0;4;0;4
444;São Caetano do Sul;2020-03-21;0;0;4;0;5
445;São Caetano do Sul;2020-03-22;0;0;4;0;6
446;São Caetano do Sul;2020-03-23;0;0;4;0;7
447;São Caetano do Sul;2020-03-24;0;0;4;0;8
448;São Caetano do Sul;2020-03-25;12;0;16;0;9
449;São Caetano do Sul;2020-03-26;1;0;17;0;10
450;São Caetano do Sul;2020-03-27;-1;0;16;0;11
451;São Caetano do Sul;2020-03-28;0;0;16;0;12
452;São Caetano do Sul;2020-03-29;0;0;16;0;13
453;São Caetano do Sul;2020-03-30;11;0;27;0;14
454;São Caetano do Sul;2020-03-31;3;1;30;1;15
455;São Caetano do Sul;2020-04-01;2;0;32;1;16
456;São Caetano do Sul;2020-04-02;1;0;33;1;17
457;São Caetano do Sul;2020-04-03;3;0;36;1;18
458;São Caetano do Sul;2020-04-04;2;0;38;1;19
459;São Caetano do Sul;2020-04-05;0;0;38;1;20
460;São Caetano do Sul;2020-04-06;1;0;39;1;21
461;São Caetano do Sul;2020-04-07;11;0;50;1;22
462;São Caetano do Sul;2020-04-08;7;0;57;1;23
463;São Caetano do Sul;2020-04-09;2;0;59;1;24
464;São Caetano do Sul;2020-04-10;3;0;62;1;25
465;São Caetano do Sul;2020-04-11;-1;1;61;2;26
466;São Caetano do Sul;2020-04-12;6;0;67;2;27
467;São Caetano do Sul;2020-04-13;6;0;73;2;28
468;São Caetano do Sul;2020-04-14;4;1;77;3;29
469;São Caetano do Sul;2020-04-15;8;0;85;3;30
470;São Caetano do Sul;2020-04-16;5;0;90;3;31
471;São Caetano do Sul;2020-04-17;4;1;94;4;32
472;São Caetano do Sul;2020-04-18;4;0;98;4;33
473;São Caetano do Sul;2020-04-19;0;0;98;4;34
474;São Caetano do Sul;2020-04-20;5;0;103;4;35
475;São Caetano do Sul;2020-04-21;7;0;110;4;36
476;São Caetano do Sul;2020-04-22;2;0;112;4;37
477;São Caetano do Sul;2020-04-23;2;1;114;5;38
478;São Caetano do Sul;2020-04-24;13;4;127;9;39
479;São Caetano do Sul;2020-04-25;4;0;131;9;40
480;São Caetano do Sul;2020-04-26;5;0;136;9;41
481;São Caetano do Sul;2020-04-27;2;0;138;9;42
482;São Caetano do Sul;2020-04-28;14;0;152;9;43
483;São Caetano do Sul;2020-04-29;22;0;174;9;44
484;São Caetano do Sul;2020-04-30;11;0;185;9;45
485;São Caetano do Sul;2020-05-01;42;4;227;13;46
486;São Caetano do Sul;2020-05-02;7;0;234;13;47
487;São Caetano do Sul;2020-05-03;2;1;236;14;48
488;São Caetano do Sul;2020-05-04;3;0;239;14;49
489;São Caetano do Sul;2020-05-05;9;0;248;14;50
490;São Caetano do Sul;2020-05-06;9;1;257;15;51
491;São Caetano do Sul;2020-05-07;7;1;264;16;52
492;São Caetano do Sul;2020-05-08;11;0;275;16;53
493;São Caetano do Sul;2020-05-09;9;3;284;19;54
494;São Caetano do Sul;2020-05-10;0;0;284;19;55
495;São Caetano do Sul;2020-05-11;3;0;287;19;56
496;São Caetano do Sul;2020-05-12;-26;1;261;20;57
497;São Caetano do Sul;2020-05-13;5;1;266;21;58
498;São Caetano do Sul;2020-05-14;13;1;279;22;59
499;São Caetano do Sul;2020-05-15;11;0;290;22;60
500;São Caetano do Sul;2020-05-16;7;3;297;25;61
501;São Caetano do Sul;2020-05-17;2;0;299;25;62
502;São Caetano do Sul;2020-05-18;5;0;304;25;63
503;São Caetano do Sul;2020-05-19;25;0;329;25;64
504;São Caetano do Sul;2020-05-20;33;0;362;25;65
505;São Caetano do Sul;2020-05-21;13;1;375;26;66
506;São Caetano do Sul;2020-05-22;22;3;397;29;67
507;São Caetano do Sul;2020-05-23;10;1;407;30;68
508;São Caetano do Sul;2020-05-24;14;5;421;35;69
509;São Caetano do Sul;2020-05-25;5;0;426;35;70
510;São Caetano do Sul;2020-05-26;6;0;432;35;71
511;São Caetano do Sul;2020-05-27;27;0;459;35;72
512;São Caetano do Sul;2020-05-28;53;0;512;35;73
513;São Caetano do Sul;2020-05-29;17;0;529;35;74
514;São Caetano do Sul;2020-05-30;15;2;544;37;75
515;São Caetano do Sul;2020-05-31;44;2;588;39;76
516;São Caetano do Sul;2020-06-01;40;0;628;39;77
517;São Caetano do Sul;2020-06-02;41;0;669;39;78
518;São Caetano do Sul;2020-06-03;49;1;718;40;79
